well,BF,GFP,RFP
A01,CycT1_YFP_,CycT1,CycT1
A02,CycT1_YFP_,CycT1,Ddx3x
A03,CycT1_YFP_,CycT1,FUS
A04,CycT1_YFP_,CycT1,GATA3
A05,CycT1_YFP_,CycT1,G3BP1
A06,CycT1_YFP_,CycT1,hnRNPA1
A07,CycT1_YFP_,CycT1,HP1a
A08,CycT1_YFP_,CycT1,HspB8
A09,CycT1_YFP_,CycT1,Nephrin
A10,CycT1_YFP_,CycT1,NPM1
A11,CycT1_YFP_,CycT1,RBM14
A12,CycT1_YFP_,CycT1,Syn1
A13,CycT1_YFP_,CycT1,TAF15
A14,CycT1_YFP_,CycT1,TDP43
A15,CycT1_YFP_,CycT1,Valency
A16,CycT1_YFP_,CycT1,Ddx4
A17,CycT1_YFP_,CycT1,DYRK3
A18,CycT1_YFP_,CycT1,Era
A19,CycT1_YFP_,CycT1,NUP98
A20,CycT1_YFP_,CycT1,NUP98_trunc
A21,CycT1_YFP_,CycT1,UBQ2
A22,CycT1_YFP_,CycT1,Syn2
A23,BLANK,BLANK,BLANK
A24,BLANK,BLANK,BLANK
B01,Ddx3x_YFP_,Ddx3x,CycT1
B02,Ddx3x_YFP_,Ddx3x,Ddx3x
B03,Ddx3x_YFP_,Ddx3x,FUS
B04,Ddx3x_YFP_,Ddx3x,GATA3
B05,Ddx3x_YFP_,Ddx3x,G3BP1
B06,Ddx3x_YFP_,Ddx3x,hnRNPA1
B07,Ddx3x_YFP_,Ddx3x,HP1a
B08,Ddx3x_YFP_,Ddx3x,HspB8
B09,Ddx3x_YFP_,Ddx3x,Nephrin
B10,Ddx3x_YFP_,Ddx3x,NPM1
B11,Ddx3x_YFP_,Ddx3x,RBM14
B12,Ddx3x_YFP_,Ddx3x,Syn1
B13,Ddx3x_YFP_,Ddx3x,TAF15
B14,Ddx3x_YFP_,Ddx3x,TDP43
B15,Ddx3x_YFP_,Ddx3x,Valency
B16,Ddx3x_YFP_,Ddx3x,Ddx4
B17,Ddx3x_YFP_,Ddx3x,DYRK3
B18,Ddx3x_YFP_,Ddx3x,Era
B19,Ddx3x_YFP_,Ddx3x,NUP98
B20,Ddx3x_YFP_,Ddx3x,NUP98_trunc
B21,Ddx3x_YFP_,Ddx3x,UBQ2
B22,Ddx3x_YFP_,Ddx3x,Syn2
B23,BLANK,BLANK,BLANK
B24,BLANK,BLANK,BLANK
C01,FUS_YFP_,FUS,CycT1
C02,FUS_YFP_,FUS,Ddx3x
C03,FUS_YFP_,FUS,FUS
C04,FUS_YFP_,FUS,GATA3
C05,FUS_YFP_,FUS,G3BP1
C06,FUS_YFP_,FUS,hnRNPA1
C07,FUS_YFP_,FUS,HP1a
C08,FUS_YFP_,FUS,HspB8
C09,FUS_YFP_,FUS,Nephrin
C10,FUS_YFP_,FUS,NPM1
C11,FUS_YFP_,FUS,RBM14
C12,FUS_YFP_,FUS,Syn1
C13,FUS_YFP_,FUS,TAF15
C14,FUS_YFP_,FUS,TDP43
C15,FUS_YFP_,FUS,Valency
C16,FUS_YFP_,FUS,Ddx4
C17,FUS_YFP_,FUS,DYRK3
C18,FUS_YFP_,FUS,Era
C19,FUS_YFP_,FUS,NUP98
C20,FUS_YFP_,FUS,NUP98_trunc
C21,FUS_YFP_,FUS,UBQ2
C22,FUS_YFP_,FUS,Syn2
C23,BLANK,BLANK,BLANK
C24,BLANK,BLANK,BLANK
D01,GATA3_YFP_,GATA3,CycT1
D02,GATA3_YFP_,GATA3,Ddx3x
D03,GATA3_YFP_,GATA3,FUS
D04,GATA3_YFP_,GATA3,GATA3
D05,GATA3_YFP_,GATA3,G3BP1
D06,GATA3_YFP_,GATA3,hnRNPA1
D07,GATA3_YFP_,GATA3,HP1a
D08,GATA3_YFP_,GATA3,HspB8
D09,GATA3_YFP_,GATA3,Nephrin
D10,GATA3_YFP_,GATA3,NPM1
D11,GATA3_YFP_,GATA3,RBM14
D12,GATA3_YFP_,GATA3,Syn1
D13,GATA3_YFP_,GATA3,TAF15
D14,GATA3_YFP_,GATA3,TDP43
D15,GATA3_YFP_,GATA3,Valency
D16,GATA3_YFP_,GATA3,Ddx4
D17,GATA3_YFP_,GATA3,DYRK3
D18,GATA3_YFP_,GATA3,Era
D19,GATA3_YFP_,GATA3,NUP98
D20,GATA3_YFP_,GATA3,NUP98_trunc
D21,GATA3_YFP_,GATA3,UBQ2
D22,GATA3_YFP_,GATA3,Syn2
D23,BLANK,BLANK,BLANK
D24,BLANK,BLANK,BLANK
E01,G3BP1_YFP_,G3BP1,CycT1
E02,G3BP1_YFP_,G3BP1,Ddx3x
E03,G3BP1_YFP_,G3BP1,FUS
E04,G3BP1_YFP_,G3BP1,GATA3
E05,G3BP1_YFP_,G3BP1,G3BP1
E06,G3BP1_YFP_,G3BP1,hnRNPA1
E07,G3BP1_YFP_,G3BP1,HP1a
E08,G3BP1_YFP_,G3BP1,HspB8
E09,G3BP1_YFP_,G3BP1,Nephrin
E10,G3BP1_YFP_,G3BP1,NPM1
E11,G3BP1_YFP_,G3BP1,RBM14
E12,G3BP1_YFP_,G3BP1,Syn1
E13,G3BP1_YFP_,G3BP1,TAF15
E14,G3BP1_YFP_,G3BP1,TDP43
E15,G3BP1_YFP_,G3BP1,Valency
E16,G3BP1_YFP_,G3BP1,Ddx4
E17,G3BP1_YFP_,G3BP1,DYRK3
E18,G3BP1_YFP_,G3BP1,Era
E19,G3BP1_YFP_,G3BP1,NUP98
E20,G3BP1_YFP_,G3BP1,NUP98_trunc
E21,G3BP1_YFP_,G3BP1,UBQ2
E22,G3BP1_YFP_,G3BP1,Syn2
E23,BLANK,BLANK,BLANK
E24,BLANK,BLANK,BLANK
F01,hnRNPA1_YFP_,hnRNPA1,CycT1
F02,hnRNPA1_YFP_,hnRNPA1,Ddx3x
F03,hnRNPA1_YFP_,hnRNPA1,FUS
F04,hnRNPA1_YFP_,hnRNPA1,GATA3
F05,hnRNPA1_YFP_,hnRNPA1,G3BP1
F06,hnRNPA1_YFP_,hnRNPA1,hnRNPA1
F07,hnRNPA1_YFP_,hnRNPA1,HP1a
F08,hnRNPA1_YFP_,hnRNPA1,HspB8
F09,hnRNPA1_YFP_,hnRNPA1,Nephrin
F10,hnRNPA1_YFP_,hnRNPA1,NPM1
F11,hnRNPA1_YFP_,hnRNPA1,RBM14
F12,hnRNPA1_YFP_,hnRNPA1,Syn1
F13,hnRNPA1_YFP_,hnRNPA1,TAF15
F14,hnRNPA1_YFP_,hnRNPA1,TDP43
F15,hnRNPA1_YFP_,hnRNPA1,Valency
F16,hnRNPA1_YFP_,hnRNPA1,Ddx4
F17,hnRNPA1_YFP_,hnRNPA1,DYRK3
F18,hnRNPA1_YFP_,hnRNPA1,Era
F19,hnRNPA1_YFP_,hnRNPA1,NUP98
F20,hnRNPA1_YFP_,hnRNPA1,NUP98_trunc
F21,hnRNPA1_YFP_,hnRNPA1,UBQ2
F22,hnRNPA1_YFP_,hnRNPA1,Syn2
F23,BLANK,BLANK,BLANK
F24,BLANK,BLANK,BLANK
G01,HP1a_YFP_,HP1a,CycT1
G02,HP1a_YFP_,HP1a,Ddx3x
G03,HP1a_YFP_,HP1a,FUS
G04,HP1a_YFP_,HP1a,GATA3
G05,HP1a_YFP_,HP1a,G3BP1
G06,HP1a_YFP_,HP1a,hnRNPA1
G07,HP1a_YFP_,HP1a,HP1a
G08,HP1a_YFP_,HP1a,HspB8
G09,HP1a_YFP_,HP1a,Nephrin
G10,HP1a_YFP_,HP1a,NPM1
G11,HP1a_YFP_,HP1a,RBM14
G12,HP1a_YFP_,HP1a,Syn1
G13,HP1a_YFP_,HP1a,TAF15
G14,HP1a_YFP_,HP1a,TDP43
G15,HP1a_YFP_,HP1a,Valency
G16,HP1a_YFP_,HP1a,Ddx4
G17,HP1a_YFP_,HP1a,DYRK3
G18,HP1a_YFP_,HP1a,Era
G19,HP1a_YFP_,HP1a,NUP98
G20,HP1a_YFP_,HP1a,NUP98_trunc
G21,HP1a_YFP_,HP1a,UBQ2
G22,HP1a_YFP_,HP1a,Syn2
G23,BLANK,BLANK,BLANK
G24,BLANK,BLANK,BLANK
H01,HspB8_YFP_,HspB8,CycT1
H02,HspB8_YFP_,HspB8,Ddx3x
H03,HspB8_YFP_,HspB8,FUS
H04,HspB8_YFP_,HspB8,GATA3
H05,HspB8_YFP_,HspB8,G3BP1
H06,HspB8_YFP_,HspB8,hnRNPA1
H07,HspB8_YFP_,HspB8,HP1a
H08,HspB8_YFP_,HspB8,HspB8
H09,HspB8_YFP_,HspB8,Nephrin
H10,HspB8_YFP_,HspB8,NPM1
H11,HspB8_YFP_,HspB8,RBM14
H12,HspB8_YFP_,HspB8,Syn1
H13,HspB8_YFP_,HspB8,TAF15
H14,HspB8_YFP_,HspB8,TDP43
H15,HspB8_YFP_,HspB8,Valency
H16,HspB8_YFP_,HspB8,Ddx4
H17,HspB8_YFP_,HspB8,DYRK3
H18,HspB8_YFP_,HspB8,Era
H19,HspB8_YFP_,HspB8,NUP98
H20,HspB8_YFP_,HspB8,NUP98_trunc
H21,HspB8_YFP_,HspB8,UBQ2
H22,HspB8_YFP_,HspB8,Syn2
H23,BLANK,BLANK,BLANK
H24,BLANK,BLANK,BLANK
I01,Nephrin_YFP_,BLANK,CycT1
I02,Nephrin_YFP_,Nephrin,Ddx3x
I03,Nephrin_YFP_,Nephrin,FUS
I04,Nephrin_YFP_,Nephrin,GATA3
I05,Nephrin_YFP_,Nephrin,G3BP1
I06,Nephrin_YFP_,Nephrin,hnRNPA1
I07,Nephrin_YFP_,Nephrin,HP1a
I08,Nephrin_YFP_,Nephrin,HspB8
I09,Nephrin_YFP_,Nephrin,Nephrin
I10,Nephrin_YFP_,Nephrin,NPM1
I11,Nephrin_YFP_,Nephrin,RBM14
I12,Nephrin_YFP_,Nephrin,Syn1
I13,Nephrin_YFP_,Nephrin,TAF15
I14,Nephrin_YFP_,Nephrin,TDP43
I15,Nephrin_YFP_,Nephrin,Valency
I16,Nephrin_YFP_,Nephrin,Ddx4
I17,Nephrin_YFP_,Nephrin,DYRK3
I18,Nephrin_YFP_,Nephrin,Era
I19,Nephrin_YFP_,Nephrin,NUP98
I20,Nephrin_YFP_,Nephrin,NUP98_trunc
I21,Nephrin_YFP_,Nephrin,UBQ2
I22,Nephrin_YFP_,Nephrin,Syn2
I23,BLANK,BLANK,BLANK
I24,BLANK,BLANK,BLANK
J01,NPM1_YFP_,NPM1,CycT1
J02,NPM1_YFP_,NPM1,Ddx3x
J03,NPM1_YFP_,NPM1,FUS
J04,NPM1_YFP_,NPM1,GATA3
J05,NPM1_YFP_,NPM1,G3BP1
J06,NPM1_YFP_,NPM1,hnRNPA1
J07,NPM1_YFP_,NPM1,HP1a
J08,NPM1_YFP_,NPM1,HspB8
J09,NPM1_YFP_,NPM1,Nephrin
J10,NPM1_YFP_,NPM1,NPM1
J11,NPM1_YFP_,NPM1,RBM14
J12,NPM1_YFP_,NPM1,Syn1
J13,NPM1_YFP_,NPM1,TAF15
J14,NPM1_YFP_,NPM1,TDP43
J15,NPM1_YFP_,NPM1,Valency
J16,NPM1_YFP_,NPM1,Ddx4
J17,NPM1_YFP_,NPM1,DYRK3
J18,NPM1_YFP_,NPM1,Era
J19,NPM1_YFP_,NPM1,NUP98
J20,NPM1_YFP_,NPM1,NUP98_trunc
J21,NPM1_YFP_,NPM1,UBQ2
J22,NPM1_YFP_,NPM1,Syn2
J23,BLANK,BLANK,BLANK
J24,BLANK,BLANK,BLANK
K01,RBM14_YFP_,RBM14,CycT1
K02,RBM14_YFP_,RBM14,Ddx3x
K03,RBM14_YFP_,RBM14,FUS
K04,RBM14_YFP_,RBM14,GATA3
K05,RBM14_YFP_,RBM14,G3BP1
K06,RBM14_YFP_,RBM14,hnRNPA1
K07,RBM14_YFP_,RBM14,HP1a
K08,RBM14_YFP_,RBM14,HspB8
K09,RBM14_YFP_,RBM14,Nephrin
K10,RBM14_YFP_,RBM14,NPM1
K11,RBM14_YFP_,RBM14,RBM14
K12,RBM14_YFP_,RBM14,Syn1
K13,RBM14_YFP_,RBM14,TAF15
K14,RBM14_YFP_,RBM14,TDP43
K15,RBM14_YFP_,RBM14,Valency
K16,RBM14_YFP_,RBM14,Ddx4
K17,RBM14_YFP_,RBM14,DYRK3
K18,RBM14_YFP_,RBM14,Era
K19,RBM14_YFP_,RBM14,NUP98
K20,RBM14_YFP_,RBM14,NUP98_trunc
K21,RBM14_YFP_,RBM14,UBQ2
K22,RBM14_YFP_,RBM14,Syn2
K23,BLANK,BLANK,BLANK
K24,BLANK,BLANK,BLANK
L01,Syn1_YFP_,Syn1,CycT1
L02,Syn1_YFP_,Syn1,Ddx3x
L03,Syn1_YFP_,Syn1,FUS
L04,Syn1_YFP_,Syn1,GATA3
L05,Syn1_YFP_,Syn1,G3BP1
L06,Syn1_YFP_,Syn1,hnRNPA1
L07,Syn1_YFP_,Syn1,HP1a
L08,Syn1_YFP_,Syn1,HspB8
L09,Syn1_YFP_,Syn1,Nephrin
L10,Syn1_YFP_,Syn1,NPM1
L11,Syn1_YFP_,Syn1,RBM14
L12,Syn1_YFP_,Syn1,Syn1
L13,Syn1_YFP_,Syn1,TAF15
L14,Syn1_YFP_,Syn1,TDP43
L15,Syn1_YFP_,Syn1,Valency
L16,Syn1_YFP_,Syn1,Ddx4
L17,Syn1_YFP_,Syn1,DYRK3
L18,Syn1_YFP_,Syn1,Era
L19,Syn1_YFP_,Syn1,NUP98
L20,Syn1_YFP_,Syn1,NUP98_trunc
L21,Syn1_YFP_,Syn1,UBQ2
L22,Syn1_YFP_,Syn1,Syn2
L23,BLANK,BLANK,BLANK
L24,BLANK,BLANK,BLANK
M01,TAF15_YFP_,TAF15,CycT1
M02,TAF15_YFP_,TAF15,Ddx3x
M03,TAF15_YFP_,TAF15,FUS
M04,TAF15_YFP_,TAF15,GATA3
M05,TAF15_YFP_,TAF15,G3BP1
M06,TAF15_YFP_,TAF15,hnRNPA1
M07,TAF15_YFP_,TAF15,HP1a
M08,TAF15_YFP_,TAF15,HspB8
M09,TAF15_YFP_,TAF15,Nephrin
M10,TAF15_YFP_,TAF15,NPM1
M11,TAF15_YFP_,TAF15,RBM14
M12,TAF15_YFP_,TAF15,Syn1
M13,TAF15_YFP_,TAF15,TAF15
M14,TAF15_YFP_,TAF15,TDP43
M15,TAF15_YFP_,TAF15,Valency
M16,TAF15_YFP_,TAF15,Ddx4
M17,TAF15_YFP_,TAF15,DYRK3
M18,TAF15_YFP_,TAF15,Era
M19,TAF15_YFP_,TAF15,NUP98
M20,TAF15_YFP_,TAF15,NUP98_trunc
M21,TAF15_YFP_,TAF15,UBQ2
M22,TAF15_YFP_,TAF15,Syn2
M23,BLANK,BLANK,BLANK
M24,BLANK,BLANK,BLANK
N01,TDP43_YFP_,TDP43,CycT1
N02,TDP43_YFP_,TDP43,Ddx3x
N03,TDP43_YFP_,TDP43,FUS
N04,TDP43_YFP_,TDP43,GATA3
N05,TDP43_YFP_,TDP43,G3BP1
N06,TDP43_YFP_,TDP43,hnRNPA1
N07,TDP43_YFP_,TDP43,HP1a
N08,TDP43_YFP_,TDP43,HspB8
N09,TDP43_YFP_,TDP43,Nephrin
N10,TDP43_YFP_,TDP43,NPM1
N11,TDP43_YFP_,TDP43,RBM14
N12,TDP43_YFP_,TDP43,Syn1
N13,TDP43_YFP_,TDP43,TAF15
N14,TDP43_YFP_,TDP43,TDP43
N15,TDP43_YFP_,TDP43,Valency
N16,TDP43_YFP_,TDP43,Ddx4
N17,TDP43_YFP_,TDP43,DYRK3
N18,TDP43_YFP_,TDP43,Era
N19,TDP43_YFP_,TDP43,NUP98
N20,TDP43_YFP_,TDP43,NUP98_trunc
N21,TDP43_YFP_,TDP43,UBQ2
N22,TDP43_YFP_,TDP43,Syn2
N23,BLANK,BLANK,BLANK
N24,BLANK,BLANK,BLANK
O01,Valency_YFP_,Valency,CycT1
O02,Valency_YFP_,Valency,Ddx3x
O03,Valency_YFP_,Valency,FUS
O04,Valency_YFP_,Valency,GATA3
O05,Valency_YFP_,Valency,G3BP1
O06,Valency_YFP_,Valency,hnRNPA1
O07,Valency_YFP_,Valency,HP1a
O08,Valency_YFP_,Valency,HspB8
O09,Valency_YFP_,Valency,Nephrin
O10,Valency_YFP_,Valency,NPM1
O11,Valency_YFP_,Valency,RBM14
O12,Valency_YFP_,Valency,Syn1
O13,Valency_YFP_,Valency,TAF15
O14,Valency_YFP_,Valency,TDP43
O15,Valency_YFP_,Valency,Valency
O16,Valency_YFP_,Valency,Ddx4
O17,Valency_YFP_,Valency,DYRK3
O18,Valency_YFP_,Valency,Era
O19,Valency_YFP_,Valency,NUP98
O20,Valency_YFP_,Valency,NUP98_trunc
O21,Valency_YFP_,Valency,UBQ2
O22,Valency_YFP_,Valency,Syn2
O23,BLANK,BLANK,BLANK
O24,BLANK,BLANK,BLANK
P01,Syn2_YFP_,Syn2,CycT1
P02,Syn2_YFP_,Syn2,Ddx3x
P03,Syn2_YFP_,Syn2,FUS
P04,Syn2_YFP_,Syn2,GATA3
P05,Syn2_YFP_,Syn2,G3BP1
P06,Syn2_YFP_,Syn2,hnRNPA1
P07,Syn2_YFP_,Syn2,HP1a
P08,Syn2_YFP_,Syn2,HspB8
P09,Syn2_YFP_,Syn2,Nephrin
P10,Syn2_YFP_,Syn2,NPM1
P11,Syn2_YFP_,Syn2,RBM14
P12,Syn2_YFP_,Syn2,Syn1
P13,Syn2_YFP_,Syn2,TAF15
P14,Syn2_YFP_,Syn2,TDP43
P15,Syn2_YFP_,Syn2,Valency
P16,Syn2_YFP_,Syn2,Ddx4
P17,Syn2_YFP_,Syn2,DYRK3
P18,Syn2_YFP_,Syn2,Era
P19,Syn2_YFP_,Syn2,NUP98
P20,Syn2_YFP_,Syn2,NUP98_trunc
P21,Syn2_YFP_,Syn2,UBQ2
P22,Syn2_YFP_,Syn2,Syn2
P23,BLANK,BLANK,BLANK
P24,BLANK,BLANK,BLANK
