well,BF,BFP,RFP
A01,Pab1_DDX4,Pab1,DDX4
A02,Pab1_DYRK3,Pab1,DYRK3
A03,Pab1_ER-alpha,Pab1,ER-alpha
A04,Pab1_FUS,Pab1,FUS
A05,Pab1_HNRNPA1,Pab1,HNRNPA1
A06,Pab1_HSPB8,Pab1,HSPB8
A07,Pab1_RBM14,Pab1,RBM14
A08,Pab1_TAF15,Pab1,TAF15
A09,Pab1_TDP43,Pab1,TDP43
A10,Pab1_UBQ2,Pab1,UBQ2
B01,Pab1_DDX4,Pab1,DDX4
B02,Pab1_DYRK3,Pab1,DYRK3
B03,Pab1_ER-alpha,Pab1,ER-alpha
B04,Pab1_FUS,Pab1,FUS
B05,Pab1_HNRNPA1,Pab1,HNRNPA1
B06,Pab1_HSPB8,Pab1,HSPB8
B07,Pab1_RBM14,Pab1,RBM14
B08,Pab1_TAF15,Pab1,TAF15
B09,Pab1_TDP43,Pab1,TDP43
B10,Pab1_UBQ2,Pab1,UBQ2
C01,Pab1_DDX4,Pab1,DDX4
C02,Pab1_DYRK3,Pab1,DYRK3
C03,Pab1_ER-alpha,Pab1,ER-alpha
C04,Pab1_FUS,Pab1,FUS
C05,Pab1_HNRNPA1,Pab1,HNRNPA1
C06,Pab1_HSPB8,Pab1,HSPB8
C07,Pab1_RBM14,Pab1,RBM14
C08,Pab1_TAF15,Pab1,TAF15
C09,Pab1_TDP43,Pab1,TDP43
C10,Pab1_UBQ2,Pab1,UBQ2
E01,Pab1_DDX4,Pab1,DDX4
E02,Pab1_DYRK3,Pab1,DYRK3
E03,Pab1_ER-alpha,Pab1,ER-alpha
E04,Pab1_FUS,Pab1,FUS
E05,Pab1_HNRNPA1,Pab1,HNRNPA1
E06,Pab1_HSPB8,Pab1,HSPB8
E07,Pab1_RBM14,Pab1,RBM14
E08,Pab1_TAF15,Pab1,TAF15
E09,Pab1_TDP43,Pab1,TDP43
E10,Pab1_UBQ2,Pab1,UBQ2
F01,Pab1_DDX4,Pab1,DDX4
F02,Pab1_DYRK3,Pab1,DYRK3
F03,Pab1_ER-alpha,Pab1,ER-alpha
F04,Pab1_FUS,Pab1,FUS
F05,Pab1_HNRNPA1,Pab1,HNRNPA1
F06,Pab1_HSPB8,Pab1,HSPB8
F07,Pab1_RBM14,Pab1,RBM14
F08,Pab1_TAF15,Pab1,TAF15
F09,Pab1_TDP43,Pab1,TDP43
F10,Pab1_UBQ2,Pab1,UBQ2
G01,Edc3_DDX4,Edc3,DDX4
G02,Edc3_DYRK3,Edc3,DYRK3
G03,Edc3_ER-alpha,Edc3,ER-alpha
G04,Edc3_FUS,Edc3,FUS
G05,Edc3_HNRNPA1,Edc3,HNRNPA1
G06,Edc3_HSPB8,Edc3,HSPB8
G07,Edc3_RBM14,Edc3,RBM14
G08,Edc3_TAF15,Edc3,TAF15
G09,Edc3_TDP43,Edc3,TDP43
G10,Edc3_UBQ2,Edc3,UBQ2
H01,Edc3_DDX4,Edc3,DDX4
H02,Edc3_DYRK3,Edc3,DYRK3
H03,Edc3_ER-alpha,Edc3,ER-alpha
H04,Edc3_FUS,Edc3,FUS
H05,Edc3_HNRNPA1,Edc3,HNRNPA1
H06,Edc3_HSPB8,Edc3,HSPB8
H07,Edc3_RBM14,Edc3,RBM14
H08,Edc3_TAF15,Edc3,TAF15
H09,Edc3_TDP43,Edc3,TDP43
H10,Edc3_UBQ2,Edc3,UBQ2
I01,Edc3_DDX4,Edc3,DDX4
I02,Edc3_DYRK3,Edc3,DYRK3
I03,Edc3_ER-alpha,Edc3,ER-alpha
I04,Edc3_FUS,Edc3,FUS
I05,Edc3_HNRNPA1,Edc3,HNRNPA1
I06,Edc3_HSPB8,Edc3,HSPB8
I07,Edc3_RBM14,Edc3,RBM14
I08,Edc3_TAF15,Edc3,TAF15
I09,Edc3_TDP43,Edc3,TDP43
I10,Edc3_UBQ2,Edc3,UBQ2
J01,Edc3_DDX4,Edc3,DDX4
J02,Edc3_DYRK3,Edc3,DYRK3
J03,Edc3_ER-alpha,Edc3,ER-alpha
J04,Edc3_FUS,Edc3,FUS
J05,Edc3_HNRNPA1,Edc3,HNRNPA1
J06,Edc3_HSPB8,Edc3,HSPB8
J07,Edc3_RBM14,Edc3,RBM14
J08,Edc3_TAF15,Edc3,TAF15
J09,Edc3_TDP43,Edc3,TDP43
J10,Edc3_UBQ2,Edc3,UBQ2
K01,Edc3_DDX4,Edc3,DDX4
K02,Edc3_DYRK3,Edc3,DYRK3
K03,Edc3_ER-alpha,Edc3,ER-alpha
K04,Edc3_FUS,Edc3,FUS
K05,Edc3_HNRNPA1,Edc3,HNRNPA1
K06,Edc3_HSPB8,Edc3,HSPB8
K07,Edc3_RBM14,Edc3,RBM14
K08,Edc3_TAF15,Edc3,TAF15
K09,Edc3_TDP43,Edc3,TDP43
K10,Edc3_UBQ2,Edc3,UBQ2
M01,WT_DDX4,WT,DDX4
M02,WT_DYRK3,WT,DYRK3
M03,WT_ER-alpha,WT,ER-alpha
M04,WT_FUS,WT,FUS
M05,WT_HNRNPA1,WT,HNRNPA1
M06,WT_HSPB8,WT,HSPB8
M07,WT_RBM14,WT,RBM14
M08,WT_TAF15,WT,TAF15
M09,WT_TDP43,WT,TDP43
M10,WT_UBQ2,WT,UBQ2
N01,WT_DDX4,WT,DDX4
N02,WT_DYRK3,WT,DYRK3
N03,WT_ER-alpha,WT,ER-alpha
N04,WT_FUS,WT,FUS
N05,WT_HNRNPA1,WT,HNRNPA1
N06,WT_HSPB8,WT,HSPB8
N07,WT_RBM14,WT,RBM14
N08,WT_TAF15,WT,TAF15
N09,WT_TDP43,WT,TDP43
N10,WT_UBQ2,WT,UBQ2
